,OrderedAtDate ,Product,CategoryGroup,Category,Quantity,Unit Price,shippingStatus,DeliveryDate,CustomerType,OrderChannel,Sales
748,2020-12-17 16:23:00,MistaChoco 15g,Breakfast & Snacks,Spreads,1.0,1.0,delivered,12/18/20 17:05,Wholesale,Whatsapp,1.0
749,2020-12-16 09:50:00,Cowbell Milk,Breakfast & Snacks,Milk,1.0,7800.0,delivered,12/18/20 17:32,General Trade,Whatsapp,7800.0
750,2020-12-16 09:50:00,Dano Cool Cow,Breakfast & Snacks,Milk,1.0,6750.0,delivered,12/18/20 17:32,General Trade,Whatsapp,6750.0
751,2020-12-16 10:58:00,Hollandia Evap. Milk,Breakfast & Snacks,Yoghurt,1.0,2780.0,delivered,12/18/20 17:32,General Trade,Whatsapp,2780.0
752,2020-12-16 10:58:00,Nibit Cookies,Breakfast & Snacks,Confectionary,1.0,3000.0,delivered,12/18/20 17:32,General Trade,Whatsapp,3000.0
753,2020-12-16 10:58:00,Nibit Cookies,Breakfast & Snacks,Confectionary,1.0,3000.0,delivered,12/18/20 17:32,General Trade,Whatsapp,3000.0
754,2020-12-16 10:58:00,Nestle Golden Morn,Breakfast & Snacks,Cereal,1.0,7050.0,delivered,12/18/20 17:32,General Trade,Whatsapp,7050.0
755,2020-12-17 16:26:00,Dangote Sugar,Breakfast & Snacks,Sugar,10.0,4200.0,delivered,12/18/20 17:33,Wholesale,Web App,42000.0
756,2020-12-17 12:36:00,MistaChoco 15g,Breakfast & Snacks,Spreads,1.0,1500.0,delivered,12/18/20 18:11,General Trade,Whatsapp,1500.0
757,2020-12-17 12:36:00,MistaChoco 15g,Breakfast & Snacks,Spreads,1.0,1.0,delivered,12/18/20 18:11,General Trade,Whatsapp,1.0
758,2020-12-18 10:25:00,MistaChoco 15g,Breakfast & Snacks,Spreads,2.0,1500.0,delivered,12/19/20 8:35,General Trade,Whatsapp,3000.0
759,2020-12-18 10:25:00,MistaChoco 15g,Breakfast & Snacks,Spreads,1.0,1.0,delivered,12/19/20 8:35,General Trade,Whatsapp,1.0
760,2020-12-18 10:25:00,Nestle Milo,Breakfast & Snacks,Chocolate Beverage,2.0,9200.0,delivered,12/19/20 8:35,General Trade,Whatsapp,18400.0
761,2020-12-18 10:25:00,Peak Milk,Breakfast & Snacks,Milk,1.0,10650.0,delivered,12/19/20 8:35,General Trade,Whatsapp,10650.0
762,2020-12-18 16:07:00,Hollandia Evap. Milk,Breakfast & Snacks,Yoghurt,12.0,2780.0,delivered,12/19/20 10:35,General Trade,Mobile App,33360.0
763,2020-12-18 16:15:00,Dano Cool Cow,Breakfast & Snacks,Milk,2.0,6750.0,delivered,12/19/20 10:42,General Trade,Whatsapp,13500.0
764,2020-12-18 16:15:00,Three Crowns Milk,Breakfast & Snacks,Milk,1.0,3750.0,delivered,12/19/20 10:42,General Trade,Whatsapp,3750.0
765,2020-12-18 16:15:00,Peak Milk,Breakfast & Snacks,Milk,1.0,10650.0,delivered,12/19/20 10:42,General Trade,Whatsapp,10650.0
766,2020-12-18 10:53:00,Dano Cool Cow,Breakfast & Snacks,Milk,5.0,6750.0,delivered,12/19/20 11:21,Wholesale,Mobile App,33750.0
767,2020-12-18 11:12:00,Peak Milk,Breakfast & Snacks,Milk,5.0,10650.0,delivered,12/19/20 11:22,General Trade,Mobile App,53250.0
768,2020-12-18 15:26:00,Three Crowns Milk,Breakfast & Snacks,Milk,10.0,3750.0,delivered,12/19/20 11:24,General Trade,Whatsapp,37500.0
769,2020-12-18 15:26:00,Nasco Cornflakes,Breakfast & Snacks,Cereal,10.0,2000.0,delivered,12/19/20 11:24,General Trade,Whatsapp,20000.0
770,2020-12-18 15:26:00,Bournvita,Breakfast & Snacks,Chocolate Beverage,1.0,9050.0,delivered,12/19/20 11:24,General Trade,Whatsapp,9050.0
771,2020-12-18 15:22:00,Three Crowns Milk,Breakfast & Snacks,Milk,1.0,3750.0,delivered,12/19/20 11:49,General Trade,Mobile App,3750.0
772,2020-12-18 09:20:00,Nestle Milo,Breakfast & Snacks,Chocolate Beverage,3.0,9200.0,delivered,12/19/20 13:34,General Trade,Whatsapp,27600.0
773,2020-12-18 10:26:00,Nestle Golden Morn,Breakfast & Snacks,Cereal,1.0,7050.0,delivered,12/19/20 13:34,General Trade,Whatsapp,7050.0
774,2020-12-18 17:31:00,Dano Cool Cow,Breakfast & Snacks,Milk,5.0,6750.0,delivered,12/19/20 14:39,General Trade,Whatsapp,33750.0
775,2020-12-18 17:31:00,Dano Cool Cow,Breakfast & Snacks,Milk,1.0,8500.0,delivered,12/19/20 14:39,General Trade,Whatsapp,8500.0
776,2020-12-18 17:31:00,Blue Band Spread,Breakfast & Snacks,Butter,1.0,7500.0,delivered,12/19/20 14:39,General Trade,Whatsapp,7500.0
777,2020-12-18 15:14:00,Peak Milk,Breakfast & Snacks,Milk,1.0,10650.0,delivered,12/19/20 15:54,General Trade,Whatsapp,10650.0
778,2020-12-16 18:02:00,Dano Cool Cow,Breakfast & Snacks,Milk,10.0,6750.0,delivered,12/19/20 16:28,General Trade,Whatsapp,67500.0
779,2020-12-18 09:21:00,Nestle Milo,Breakfast & Snacks,Chocolate Beverage,10.0,9200.0,delivered,12/19/20 16:28,General Trade,Whatsapp,92000.0
780,2020-12-18 10:34:00,Dangote Sugar,Breakfast & Snacks,Sugar,1.0,4200.0,delivered,12/19/20 17:06,General Trade,Whatsapp,4200.0
781,2020-12-18 10:34:00,Three Crowns Milk,Breakfast & Snacks,Milk,3.0,3750.0,delivered,12/19/20 17:06,General Trade,Whatsapp,11250.0
782,2020-12-18 10:34:00,Nasco Cornflakes,Breakfast & Snacks,Cereal,1.0,2000.0,delivered,12/19/20 17:06,General Trade,Whatsapp,2000.0
783,2020-12-18 17:36:00,MistaChoco 15g,Breakfast & Snacks,Spreads,1.0,1500.0,delivered,12/19/20 17:18,General Trade,Whatsapp,1500.0
784,2020-12-18 17:36:00,MistaChoco 15g,Breakfast & Snacks,Spreads,1.0,1.0,delivered,12/19/20 17:18,General Trade,Whatsapp,1.0
785,2020-12-17 10:16:00,MistaChoco 15g,Breakfast & Snacks,Spreads,3.0,1500.0,delivered,12/19/20 18:25,General Trade,Whatsapp,4500.0
786,2020-12-17 10:16:00,MistaChoco 15g,Breakfast & Snacks,Spreads,1.0,1.0,delivered,12/19/20 18:25,General Trade,Whatsapp,1.0
787,2020-12-17 10:16:00,Dano Cool Cow,Breakfast & Snacks,Milk,5.0,6750.0,delivered,12/19/20 18:25,General Trade,Whatsapp,33750.0
788,2020-12-17 10:16:00,Nestle Golden Morn,Breakfast & Snacks,Cereal,5.0,7050.0,delivered,12/19/20 18:25,General Trade,Whatsapp,35250.0
789,2020-12-18 09:27:00,Nestle Golden Morn,Breakfast & Snacks,Cereal,2.0,7050.0,delivered,12/20/20 13:30,General Trade,Whatsapp,14100.0
790,2020-12-20 15:29:00,Dano Cool Cow,Breakfast & Snacks,Milk,3.0,6750.0,delivered,12/21/20 9:41,General Trade,Whatsapp,20250.0
791,2020-12-20 15:29:00,Nasco Cornflakes,Breakfast & Snacks,Cereal,1.0,2000.0,delivered,12/21/20 9:41,General Trade,Whatsapp,2000.0
792,2020-12-20 15:29:00,Peak Milk,Breakfast & Snacks,Milk,1.0,3750.0,delivered,12/21/20 9:41,General Trade,Whatsapp,3750.0
793,2020-12-20 13:51:00,Peak Milk,Breakfast & Snacks,Milk,1.0,14700.0,delivered,12/21/20 10:13,General Trade,Web App,14700.0
794,2020-12-19 16:34:00,MistaChoco 15g,Breakfast & Snacks,Spreads,2.0,1500.0,delivered,12/21/20 10:45,Wholesale,Whatsapp,3000.0
795,2020-12-19 16:34:00,MistaChoco 15g,Breakfast & Snacks,Spreads,1.0,1.0,delivered,12/21/20 10:45,Wholesale,Whatsapp,1.0
796,2020-12-19 16:34:00,Hollandia Evap. Milk,Breakfast & Snacks,Yoghurt,1.0,4200.0,delivered,12/21/20 10:45,Wholesale,Whatsapp,4200.0
797,2020-12-19 16:34:00,Nasco Cornflakes,Breakfast & Snacks,Cereal,5.0,2000.0,delivered,12/21/20 10:45,Wholesale,Whatsapp,10000.0
798,2020-12-19 16:34:00,Dano Cool Cow,Breakfast & Snacks,Milk,2.0,6750.0,delivered,12/21/20 10:45,Wholesale,Whatsapp,13500.0
799,2020-12-19 16:34:00,Peak Milk,Breakfast & Snacks,Milk,2.0,4550.0,delivered,12/21/20 10:45,Wholesale,Whatsapp,9100.0
800,2020-12-19 16:34:00,Peak Milk,Breakfast & Snacks,Milk,3.0,3750.0,delivered,12/21/20 10:45,Wholesale,Whatsapp,11250.0
801,2020-12-19 16:50:00,Dano Cool Cow,Breakfast & Snacks,Milk,3.0,6750.0,delivered,12/21/20 10:51,General Trade,Whatsapp,20250.0
802,2020-12-19 16:50:00,Three Crowns Milk,Breakfast & Snacks,Milk,1.0,3750.0,delivered,12/21/20 10:51,General Trade,Whatsapp,3750.0
803,2020-12-19 16:50:00,Peak Milk,Breakfast & Snacks,Milk,1.0,4550.0,delivered,12/21/20 10:51,General Trade,Whatsapp,4550.0
804,2020-12-19 12:07:00,Hollandia Evap. Milk,Breakfast & Snacks,Yoghurt,8.0,4200.0,delivered,12/21/20 11:03,General Trade,Mobile App,33600.0
805,2020-12-19 17:06:00,Hollandia Evap. Milk,Breakfast & Snacks,Yoghurt,10.0,4200.0,delivered,12/21/20 11:09,Wholesale,Web App,42000.0
806,2020-12-19 16:13:00,Nestle Milo,Breakfast & Snacks,Chocolate Beverage,4.0,11200.0,delivered,12/21/20 11:11,General Trade,Whatsapp,44800.0
807,2020-12-19 16:13:00,Bournvita,Breakfast & Snacks,Chocolate Beverage,2.0,11150.0,delivered,12/21/20 11:11,General Trade,Whatsapp,22300.0
808,2020-12-20 15:58:00,Nasco Cornflakes,Breakfast & Snacks,Cereal,15.0,2000.0,delivered,12/21/20 11:11,General Trade,Whatsapp,30000.0
809,2020-12-19 18:29:00,Dano Cool Cow,Breakfast & Snacks,Milk,1.0,6750.0,delivered,12/21/20 12:12,General Trade,Mobile App,6750.0
810,2020-12-19 18:29:00,Dano Cool Cow,Breakfast & Snacks,Milk,0.5,8500.0,delivered,12/21/20 12:12,General Trade,Mobile App,4250.0
811,2020-12-19 18:29:00,Nasco Cornflakes,Breakfast & Snacks,Cereal,2.0,2000.0,delivered,12/21/20 12:12,General Trade,Mobile App,4000.0
812,2020-12-19 18:29:00,Nestle Golden Morn,Breakfast & Snacks,Cereal,1.0,7050.0,delivered,12/21/20 12:12,General Trade,Mobile App,7050.0
813,2020-12-19 18:29:00,Hollandia Evap. Milk,Breakfast & Snacks,Yoghurt,1.0,2780.0,delivered,12/21/20 12:12,General Trade,Mobile App,2780.0
814,2020-12-19 00:10:00,Dano Full Cream,Breakfast & Snacks,Milk,1.0,11120.0,delivered,12/21/20 13:12,General Trade,Mobile App,11120.0
815,2020-12-19 00:10:00,Dano Cool Cow,Breakfast & Snacks,Milk,1.0,6750.0,delivered,12/21/20 13:12,General Trade,Mobile App,6750.0
816,2020-12-19 00:10:00,Nibit Cookies,Breakfast & Snacks,Confectionary,1.0,3000.0,delivered,12/21/20 13:12,General Trade,Mobile App,3000.0
817,2020-12-19 00:10:00,Nasco Biscuit,Breakfast & Snacks,Biscuits,1.0,3300.0,delivered,12/21/20 13:12,General Trade,Mobile App,3300.0
818,2020-12-20 15:21:00,Nestle Milo,Breakfast & Snacks,Chocolate Beverage,1.0,11200.0,delivered,12/21/20 13:42,General Trade,Whatsapp,11200.0
819,2020-12-20 15:21:00,Nestle Golden Morn,Breakfast & Snacks,Cereal,1.0,7050.0,delivered,12/21/20 13:42,General Trade,Whatsapp,7050.0
820,2020-12-20 15:21:00,Peak Milk,Breakfast & Snacks,Milk,1.0,10650.0,delivered,12/21/20 13:42,General Trade,Whatsapp,10650.0
821,2020-12-20 15:21:00,Three Crowns Milk,Breakfast & Snacks,Milk,2.0,3750.0,delivered,12/21/20 13:42,General Trade,Whatsapp,7500.0
822,2020-12-20 15:21:00,Hollandia Evap. Milk,Breakfast & Snacks,Yoghurt,1.0,2780.0,delivered,12/21/20 13:42,General Trade,Whatsapp,2780.0
823,2020-12-20 15:21:00,Hollandia Evap. Milk,Breakfast & Snacks,Yoghurt,1.0,4200.0,delivered,12/21/20 13:42,General Trade,Whatsapp,4200.0
824,2020-12-20 17:03:00,Nibit Cookies,Breakfast & Snacks,Confectionary,1.0,3000.0,delivered,12/21/20 13:42,General Trade,Whatsapp,3000.0
825,2020-12-20 13:47:00,Nestle Golden Morn,Breakfast & Snacks,Cereal,5.0,7050.0,delivered,12/21/20 14:03,General Trade,Mobile App,35250.0
826,2020-12-20 13:55:00,Dano Full Cream,Breakfast & Snacks,Milk,1.0,23680.0,delivered,12/21/20 14:03,General Trade,Mobile App,23680.0
827,2020-12-20 13:55:00,Dano Cool Cow,Breakfast & Snacks,Milk,1.0,19170.0,delivered,12/21/20 14:03,General Trade,Mobile App,19170.0
828,2020-12-19 16:48:00,Hollandia Evap. Milk,Breakfast & Snacks,Yoghurt,30.0,4200.0,delivered,12/21/20 15:16,General Trade,Mobile App,126000.0
829,2020-12-19 17:27:00,Hollandia Evap. Milk,Breakfast & Snacks,Yoghurt,20.0,4200.0,delivered,12/21/20 15:16,General Trade,Mobile App,84000.0
830,2020-12-19 17:38:00,Nestle Milo,Breakfast & Snacks,Chocolate Beverage,24.5,9200.0,delivered,12/21/20 15:16,General Trade,Mobile App,225400.0
831,2020-12-20 12:36:00,Hollandia Evap. Milk,Breakfast & Snacks,Yoghurt,10.0,4200.0,delivered,12/21/20 16:10,Wholesale,Mobile App,42000.0
832,2020-12-20 12:44:00,Nestle Golden Morn,Breakfast & Snacks,Cereal,1.0,7450.0,delivered,12/21/20 16:10,Wholesale,Mobile App,7450.0
833,2020-12-20 12:44:00,Hollandia Evap. Milk,Breakfast & Snacks,Yoghurt,5.0,4200.0,delivered,12/21/20 16:10,Wholesale,Mobile App,21000.0
834,2020-12-20 13:26:00,Peak Milk,Breakfast & Snacks,Milk,5.0,10650.0,delivered,12/21/20 16:10,Wholesale,Mobile App,53250.0
835,2020-12-20 13:29:00,Three Crowns Milk,Breakfast & Snacks,Milk,6.0,3750.0,delivered,12/21/20 16:10,Wholesale,Mobile App,22500.0
836,2020-12-20 13:29:00,Peak Milk,Breakfast & Snacks,Milk,4.0,3750.0,delivered,12/21/20 16:10,Wholesale,Mobile App,15000.0
837,2020-12-19 22:59:00,Hollandia Evap. Milk,Breakfast & Snacks,Yoghurt,8.0,4200.0,delivered,12/21/20 17:56,General Trade,Mobile App,33600.0
838,2020-12-21 13:58:00,Dano Cool Cow,Breakfast & Snacks,Milk,1.0,6750.0,delivered,12/22/20 9:23,General Trade,Whatsapp,6750.0
839,2020-12-21 13:58:00,Dano Cool Cow,Breakfast & Snacks,Milk,1.0,19170.0,delivered,12/22/20 9:23,General Trade,Whatsapp,19170.0
840,2020-12-21 13:58:00,Three Crowns Milk,Breakfast & Snacks,Milk,2.0,3750.0,delivered,12/22/20 9:23,General Trade,Whatsapp,7500.0
841,2020-12-21 13:58:00,Nestle Golden Morn,Breakfast & Snacks,Cereal,1.0,7450.0,delivered,12/22/20 9:23,General Trade,Whatsapp,7450.0
842,2020-12-21 13:58:00,Nestle Golden Morn,Breakfast & Snacks,Cereal,2.0,7050.0,delivered,12/22/20 9:23,General Trade,Whatsapp,14100.0
843,2020-12-21 13:58:00,Hollandia Evap. Milk,Breakfast & Snacks,Yoghurt,5.0,2080.0,delivered,12/22/20 9:23,General Trade,Whatsapp,10400.0
844,2020-12-21 14:17:00,Dano Cool Cow,Breakfast & Snacks,Milk,1.0,6750.0,delivered,12/22/20 9:34,General Trade,Whatsapp,6750.0
845,2020-12-21 14:17:00,Hollandia Evap. Milk,Breakfast & Snacks,Yoghurt,1.0,2780.0,delivered,12/22/20 9:34,General Trade,Whatsapp,2780.0
846,2020-12-21 14:17:00,Hollandia Evap. Milk,Breakfast & Snacks,Yoghurt,6.0,2080.0,delivered,12/22/20 9:34,General Trade,Whatsapp,12480.0
847,2020-12-21 14:17:00,Nestle Golden Morn,Breakfast & Snacks,Cereal,1.0,7050.0,delivered,12/22/20 9:34,General Trade,Whatsapp,7050.0
848,2020-12-21 14:17:00,Three Crowns Milk,Breakfast & Snacks,Milk,2.0,3750.0,delivered,12/22/20 9:34,General Trade,Whatsapp,7500.0
849,2020-12-21 17:52:00,Hollandia Evap. Milk,Breakfast & Snacks,Yoghurt,3.0,2080.0,delivered,12/22/20 10:08,General Trade,Whatsapp,6240.0
850,2020-12-21 14:23:00,Peak Milk,Breakfast & Snacks,Milk,1.0,14700.0,delivered,12/22/20 10:40,General Trade,Whatsapp,14700.0
851,2020-12-21 14:23:00,Cowbell Milk,Breakfast & Snacks,Milk,1.0,8500.0,delivered,12/22/20 10:40,General Trade,Whatsapp,8500.0
852,2020-12-21 18:02:00,Three Crowns Milk,Breakfast & Snacks,Milk,2.0,3750.0,delivered,12/22/20 11:35,General Trade,Whatsapp,7500.0
853,2020-12-21 18:02:00,Nasco Cornflakes,Breakfast & Snacks,Cereal,5.0,2000.0,delivered,12/22/20 11:35,General Trade,Whatsapp,10000.0
854,2020-12-20 22:11:00,Three Crowns Milk,Breakfast & Snacks,Milk,10.0,8800.0,delivered,12/22/20 11:43,General Trade,Mobile App,88000.0
855,2020-12-21 16:33:00,Nestle Milo,Breakfast & Snacks,Chocolate Beverage,10.0,11200.0,delivered,12/22/20 11:43,General Trade,Mobile App,112000.0
856,2020-12-21 16:33:00,Nestle Milo,Breakfast & Snacks,Chocolate Beverage,2.0,10050.0,delivered,12/22/20 11:43,General Trade,Mobile App,20100.0
857,2020-12-21 16:35:00,Nestle Golden Morn,Breakfast & Snacks,Cereal,10.0,7050.0,delivered,12/22/20 11:43,General Trade,Mobile App,70500.0
858,2020-12-21 12:20:00,Hollandia Evap. Milk,Breakfast & Snacks,Yoghurt,3.0,2080.0,delivered,12/22/20 12:47,General Trade,Whatsapp,6240.0
859,2020-12-21 12:20:00,Hollandia Evap. Milk,Breakfast & Snacks,Yoghurt,3.0,3180.0,delivered,12/22/20 12:47,General Trade,Whatsapp,9540.0
860,2020-12-21 12:20:00,Three Crowns Milk,Breakfast & Snacks,Milk,1.0,3750.0,delivered,12/22/20 12:47,General Trade,Whatsapp,3750.0
861,2020-12-21 16:43:00,MistaChoco 15g,Breakfast & Snacks,Spreads,2.0,1500.0,delivered,12/22/20 12:49,General Trade,Whatsapp,3000.0
862,2020-12-21 16:43:00,MistaChoco 15g,Breakfast & Snacks,Spreads,1.0,1.0,delivered,12/22/20 12:49,General Trade,Whatsapp,1.0
863,2020-12-21 16:13:00,MistaChoco 15g,Breakfast & Snacks,Spreads,1.0,1.0,delivered,12/22/20 13:13,General Trade,Whatsapp,1.0
864,2020-12-21 16:13:00,MistaChoco 15g,Breakfast & Snacks,Spreads,1.0,1500.0,delivered,12/22/20 13:13,General Trade,Whatsapp,1500.0
865,2020-12-21 17:23:00,MistaChoco 15g,Breakfast & Snacks,Spreads,1.0,1500.0,delivered,12/22/20 13:16,General Trade,Whatsapp,1500.0
866,2020-12-21 17:23:00,MistaChoco 15g,Breakfast & Snacks,Spreads,1.0,1.0,delivered,12/22/20 13:16,General Trade,Whatsapp,1.0
867,2020-12-21 14:48:00,Dano Full Cream,Breakfast & Snacks,Milk,2.0,11120.0,delivered,12/22/20 13:20,General Trade,Whatsapp,22240.0
868,2020-12-21 14:48:00,Dano Cool Cow,Breakfast & Snacks,Milk,2.0,8500.0,delivered,12/22/20 13:20,General Trade,Whatsapp,17000.0
869,2020-12-21 14:48:00,Peak Milk,Breakfast & Snacks,Milk,1.0,14700.0,delivered,12/22/20 13:20,General Trade,Whatsapp,14700.0
870,2020-12-21 14:48:00,Cowbell Milk,Breakfast & Snacks,Milk,1.0,8500.0,delivered,12/22/20 13:20,General Trade,Whatsapp,8500.0
871,2020-12-21 14:48:00,Cowbell Milk,Breakfast & Snacks,Milk,1.0,7800.0,delivered,12/22/20 13:20,General Trade,Whatsapp,7800.0
872,2020-12-21 14:48:00,Dangote Sugar,Breakfast & Snacks,Sugar,2.0,4200.0,delivered,12/22/20 13:20,General Trade,Whatsapp,8400.0
873,2020-12-21 09:27:00,Nestle Milo,Breakfast & Snacks,Chocolate Beverage,2.0,11200.0,delivered,12/22/20 13:26,General Trade,Whatsapp,22400.0
874,2020-12-21 17:48:00,MistaChoco 15g,Breakfast & Snacks,Spreads,1.0,1500.0,delivered,12/22/20 14:08,General Trade,Whatsapp,1500.0
875,2020-12-21 17:48:00,MistaChoco 15g,Breakfast & Snacks,Spreads,1.0,1.0,delivered,12/22/20 14:08,General Trade,Whatsapp,1.0
876,2020-12-21 06:45:00,Nestle Milo,Breakfast & Snacks,Chocolate Beverage,1.0,11200.0,delivered,12/22/20 14:15,General Trade,Whatsapp,11200.0
877,2020-12-21 06:45:00,Dano Cool Cow,Breakfast & Snacks,Milk,2.0,6750.0,delivered,12/22/20 14:15,General Trade,Whatsapp,13500.0
878,2020-12-21 06:45:00,Dangote Sugar,Breakfast & Snacks,Sugar,1.0,4200.0,delivered,12/22/20 14:15,General Trade,Whatsapp,4200.0
879,2020-12-21 06:45:00,Hollandia Evap. Milk,Breakfast & Snacks,Yoghurt,1.0,4200.0,delivered,12/22/20 14:15,General Trade,Whatsapp,4200.0
880,2020-12-21 13:04:00,Three Crowns Milk,Breakfast & Snacks,Milk,4.0,3750.0,delivered,12/22/20 14:30,General Trade,Whatsapp,15000.0
881,2020-12-21 13:04:00,Peak Milk,Breakfast & Snacks,Milk,1.0,9100.0,delivered,12/22/20 14:30,General Trade,Whatsapp,9100.0
882,2020-12-21 13:04:00,Peak Milk,Breakfast & Snacks,Milk,1.0,10650.0,delivered,12/22/20 14:30,General Trade,Whatsapp,10650.0
883,2020-12-21 13:04:00,Dano Cool Cow,Breakfast & Snacks,Milk,2.0,6750.0,delivered,12/22/20 14:30,General Trade,Whatsapp,13500.0
884,2020-12-21 13:04:00,Cowbell Milk,Breakfast & Snacks,Milk,1.0,8500.0,delivered,12/22/20 14:30,General Trade,Whatsapp,8500.0
885,2020-12-21 13:04:00,Cowbell Milk,Breakfast & Snacks,Milk,1.0,7800.0,delivered,12/22/20 14:30,General Trade,Whatsapp,7800.0
886,2020-12-21 15:14:00,Dano Cool Cow,Breakfast & Snacks,Milk,1.0,8500.0,delivered,12/22/20 14:58,General Trade,Whatsapp,8500.0
887,2020-12-21 15:14:00,Dano Cool Cow,Breakfast & Snacks,Milk,0.5,19170.0,delivered,12/22/20 14:58,General Trade,Whatsapp,9585.0
888,2020-12-21 15:14:00,Peak Milk,Breakfast & Snacks,Milk,1.0,10650.0,delivered,12/22/20 14:58,General Trade,Whatsapp,10650.0
889,2020-12-21 15:14:00,Nestle Milo,Breakfast & Snacks,Chocolate Beverage,1.0,9350.0,delivered,12/22/20 14:58,General Trade,Whatsapp,9350.0
890,2020-12-21 17:52:00,Hollandia Evap. Milk,Breakfast & Snacks,Yoghurt,10.0,2080.0,delivered,12/22/20 15:08,General Trade,Mobile App,20800.0
891,2020-12-21 14:40:00,Peak Milk,Breakfast & Snacks,Milk,1.0,10650.0,delivered,12/22/20 15:08,General Trade,Whatsapp,10650.0
892,2020-12-21 10:55:00,Hollandia Evap. Milk,Breakfast & Snacks,Yoghurt,5.0,2080.0,delivered,12/22/20 16:43,General Trade,Whatsapp,10400.0
893,2020-12-21 10:55:00,Hollandia Evap. Milk,Breakfast & Snacks,Yoghurt,3.0,3180.0,delivered,12/22/20 16:43,General Trade,Whatsapp,9540.0
894,2020-12-21 10:55:00,Dano Cool Cow,Breakfast & Snacks,Milk,5.0,6750.0,delivered,12/22/20 16:43,General Trade,Whatsapp,33750.0
895,2020-12-21 10:55:00,Nestle Milo,Breakfast & Snacks,Chocolate Beverage,1.0,11200.0,delivered,12/22/20 16:43,General Trade,Whatsapp,11200.0
896,2020-12-21 16:23:00,MistaChoco 15g,Breakfast & Snacks,Spreads,1.0,1500.0,delivered,12/22/20 17:13,General Trade,Whatsapp,1500.0
897,2020-12-21 16:23:00,MistaChoco 15g,Breakfast & Snacks,Spreads,1.0,1.0,delivered,12/22/20 17:13,General Trade,Whatsapp,1.0
898,2020-12-20 22:48:00,Peak Milk,Breakfast & Snacks,Milk,1.0,10650.0,delivered,12/22/20 17:28,General Trade,Mobile App,10650.0
899,2020-12-20 22:48:00,Nestle Golden Morn,Breakfast & Snacks,Cereal,1.0,7050.0,delivered,12/22/20 17:28,General Trade,Mobile App,7050.0
900,2020-12-20 22:48:00,Dano Cool Cow,Breakfast & Snacks,Milk,1.25,6750.0,delivered,12/22/20 17:28,General Trade,Mobile App,8437.5
901,2020-12-20 22:48:00,Cowbell Milk,Breakfast & Snacks,Milk,1.0,8500.0,delivered,12/22/20 17:28,General Trade,Mobile App,8500.0
902,2020-12-21 17:49:00,Hollandia Evap. Milk,Breakfast & Snacks,Yoghurt,5.0,2080.0,delivered,12/22/20 17:30,General Trade,Whatsapp,10400.0
903,2020-12-20 21:00:00,Nestle Golden Morn,Breakfast & Snacks,Cereal,1.0,7050.0,delivered,12/22/20 17:40,General Trade,Mobile App,7050.0
904,2020-12-20 21:00:00,Hollandia Evap. Milk,Breakfast & Snacks,Yoghurt,1.0,4200.0,delivered,12/22/20 17:40,General Trade,Mobile App,4200.0
905,2020-12-20 21:00:00,Hollandia Evap. Milk,Breakfast & Snacks,Yoghurt,1.0,2780.0,delivered,12/22/20 17:40,General Trade,Mobile App,2780.0
906,2020-12-20 21:00:00,Three Crowns Milk,Breakfast & Snacks,Milk,2.0,3750.0,delivered,12/22/20 17:40,General Trade,Mobile App,7500.0
907,2020-12-20 21:00:00,Peak Milk,Breakfast & Snacks,Milk,1.0,3750.0,delivered,12/22/20 17:40,General Trade,Mobile App,3750.0
908,2020-12-21 16:23:00,MistaChoco 15g,Breakfast & Snacks,Spreads,1.0,1500.0,delivered,12/22/20 20:24,Wholesale,Whatsapp,1500.0
909,2020-12-21 16:23:00,MistaChoco 15g,Breakfast & Snacks,Spreads,1.0,1.0,delivered,12/22/20 20:24,Wholesale,Whatsapp,1.0
910,2020-12-21 09:46:00,Nestle Golden Morn,Breakfast & Snacks,Cereal,0.5,7050.0,delivered,12/22/20 21:42,Wholesale,Whatsapp,3525.0
911,2020-12-21 09:46:00,Nestle Golden Morn,Breakfast & Snacks,Cereal,0.5,7450.0,delivered,12/22/20 21:42,Wholesale,Whatsapp,3725.0
912,2020-12-21 09:46:00,Nestle Golden Morn,Breakfast & Snacks,Cereal,0.5,7450.0,delivered,12/22/20 21:42,Wholesale,Whatsapp,3725.0
913,2020-12-22 17:36:00,Hollandia Evap. Milk,Breakfast & Snacks,Yoghurt,1.0,2080.0,delivered,12/23/20 8:22,General Trade,Whatsapp,2080.0
914,2020-12-21 19:49:00,Dano Cool Cow,Breakfast & Snacks,Milk,1.0,6750.0,delivered,12/23/20 9:05,General Trade,Mobile App,6750.0
915,2020-12-21 19:49:00,Dano Cool Cow,Breakfast & Snacks,Milk,1.0,8500.0,delivered,12/23/20 9:05,General Trade,Mobile App,8500.0
